target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Soubility_DMF,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,BalabanJ,TPSA,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_nitro_arom,fr_phos_acid,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
1,1.229611397,201.1348877,53.24725723,2.158671618,2.393713713,10.13471222,7.530015945,-3.394159317,-6.178621292,1,-2.812368716,-2.750453343,-2.746531055,-2.234458114,-3.508934488,12.74093018,0.009012608,-0.187621882,0.883142389,23.46153846,353.466,0.228040687,-0.394243148,1.736956603,57.5,0.476190476,1,1,2,1,1,1,2,3,0,4,2,4,0,0,0,1,4,1.9351,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.288225651,176.5430756,32.34175491,0.94884491,-0.886488676,10.81451797,9.137849808,-1.756741643,-5.270040989,1,-2.516574941,-2.509004903,-2.52329766,-2.098913176,-3.626462968,11.61742275,0.011647377,-3.231269303,0.844571218,12.4,295.408,0.215025282,-0.360888948,2.29341151,65.2,0.428571429,0,0,0,0,1,1,2,0,0,3,1,6,0,0,0,0,2,1.3212,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1.271798611,149.1867523,24.4459877,2.659667969,-0.207699299,10.31112099,9.327823639,-2.401349068,-5.002557755,1,-2.53185659,-2.573268026,-2.539860443,-2.071072175,-3.673124945,12.48797831,0.098452932,-3.188445229,0.880347049,16.65217391,335.473,0.217781225,-0.360888948,1.823931625,56.41,0.529411765,0,1,1,0,1,1,2,0,0,3,2,6,1,1,0,0,3,2.1976,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,2.026558876,193.240387,53.97979355,-2.228729963,-2.187117338,10.6092205,3.543701649,-0.386092663,-6.118358612,1,-2.255098466,-2.361042925,-2.258098621,-2.007233976,-3.326536207,11.47087065,0.196302411,-1.349931028,0.426247465,32.88235294,244.207,0.353775534,-0.393566854,2.319695266,143.72,0.625,0,1,1,0,0,1,1,4,0,9,2,2,1,1,0,0,2,-3.168,0,3,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.438050747,223.5433044,49.13181686,0.02007556,-0.195997477,6.814329624,1.786170483,-2.36257267,-5.37446022,1,-2.581348819,-2.66155047,-2.786517337,-2.199332582,-3.671411005,11.99225057,0.047986111,-3.677407407,0.810737357,11.16666667,264.31,0.26372352,-0.398727717,2.298119968,97.97,0.090909091,0,0,0,0,1,1,2,0,0,5,1,3,0,0,0,0,2,1.16802,0,0,1,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1.274665475,176.0751038,59.32519913,2.769209623,2.550529718,11.25109959,7.321147919,-3.203211308,-5.047319889,1,-2.46203323,-2.661263344,-2.60223813,-2.030359839,-3.506418949,12.37645174,0.062772161,-0.233688219,0.654537613,19.85714286,374.448,0.318952649,-0.340642316,1.407364524,96.84,0.285714286,0,1,1,2,2,1,3,2,0,4,2,3,1,1,0,0,4,3.39158,0,0,0,0,1,0,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.296639085,206.2791138,62.17126083,1.74354136,0.758082032,11.83719635,9.282392502,-3.101656914,-4.987281322,1,-2.408542674,-2.477653099,-2.587740572,-2.031453116,-3.437230177,11.54742992,0.452781095,-0.452781095,0.778873601,17.91666667,320.396,0.250483804,-0.365529746,1.670030225,72.94,0.263157895,0,1,1,1,2,1,3,1,0,4,2,3,1,1,0,0,4,2.5914,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.23383832,129.4857483,14.42820358,1.46325326,0.150665045,11.26995087,9.421808243,-1.546612263,-6.230134487,1,-2.25065714,-2.310565278,-2.44351229,-1.92452607,-3.151255316,9.995061912,0.048472739,-0.759508607,0.641468123,23,309.406,0.122501268,-0.490546619,1.951827798,81.95,0.647058824,1,0,1,0,1,0,1,3,0,5,0,5,0,0,0,1,2,0.6348,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.324773431,217.0234833,66.83634949,2.041156054,1.435032368,9.50408268,7.820329666,-3.433618069,-5.545027733,0,-2.667742671,-2.823020308,-2.838311315,-2.343873343,-3.648701428,13.32949847,0.05360289,-0.247639588,0.575410887,16.96969697,447.543,0.263110189,-0.367740192,1.507758547,105.04,0.458333333,1,1,2,0,0,3,3,0,0,9,4,5,1,2,0,0,5,2.96582,0,0,0,0,0,0,0,5,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1.509623885,198.5609894,47.02034378,-1.214152813,-1.351582766,11.6704998,4.951683998,-0.62207818,-6.195418358,1,-2.522231311,-2.69007539,-2.578281911,-2.112907156,-3.545702483,11.45138842,0.020186996,-0.417972411,0.68754588,25.66666667,211.221,0.351118651,-0.39367648,2.204299752,90.37,0.555555556,0,1,1,0,0,1,1,2,0,6,2,2,1,1,0,0,2,-0.5046,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.303411961,125.5759125,39.34862137,1.653982043,0.676346421,11.26973629,8.459629059,-2.890868902,-5.388390064,1,-2.451005849,-2.526576999,-2.509235605,-2.108994178,-3.478446085,12.04674016,0.116096074,-0.507541413,0.41686434,11.89285714,396.516,0.229923536,-0.38708364,1.384421017,100.27,0.238095238,0,0,0,1,2,1,3,1,0,6,1,9,0,0,0,0,3,2.7722,0,1,1,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.35859406,128.0473328,17.69904709,-0.331659555,0.112901449,11.04401493,4.653026581,-2.08849144,-5.517359734,1,-2.576968491,-2.758633134,-2.720072657,-2.18172916,-3.575595243,10.95552611,0.111635015,-0.36905534,0.733115342,10.91304348,321.337,0.302135181,-0.465442681,2.010437251,122.22,0.5,0,0,0,0,0,2,2,0,0,9,2,7,0,0,0,0,2,0.541,0,0,1,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.151078939,105.7241287,22.13422775,-0.02886343,0.316492558,11.3825388,7.161690712,-1.663211465,-5.391573906,1,-2.368160456,-2.457847013,-2.492648155,-1.96680222,-3.188340714,11.64135369,0.024883603,-0.024883603,0.651389279,10.5,221.304,0.250973817,-0.349866219,2.597151458,53.16,0.416666667,0,0,0,1,1,0,1,0,0,3,0,5,0,0,0,0,1,1.0488,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.271921158,190.2491913,53.6983757,2.787588358,2.753448486,10.78626251,7.738062859,-3.532333851,-5.119993687,0,-2.661527707,-2.862687542,-2.751863229,-2.217452326,-3.601306345,12.92950725,0.142800625,-0.142800625,0.389416163,14.32432432,493.615,0.255159162,-0.323844002,1.23529956,86.28,0.24137931,0,1,1,1,2,2,4,0,0,7,3,7,1,1,0,0,5,4.59032,0,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.336557031,206.2765656,51.81412125,1.490991592,1.911627889,10.49023914,5.187838554,-2.767219067,-5.78371191,1,-2.852717719,-3.017452733,-3.021464416,-2.4039292,-3.906705958,11.77089759,0.034771117,-3.130356067,0.834810421,21.72727273,323.422,0.211335219,-0.355910706,1.643007081,90.98,0.571428571,1,0,1,0,0,2,2,0,0,5,2,6,0,1,0,0,3,1.2545,0,0,0,0,1,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1.291351557,156.7447205,40.93719101,0.62260592,0.527231336,9.481278419,5.014475822,-2.156843662,-4.651842594,1,-2.661680955,-2.704735793,-2.65271439,-2.160056544,-3.564556123,12.0798852,0.185629619,-0.581736111,0.596936218,24.52941176,232.283,0.236703999,-0.398728555,2.400547675,72.19,0.384615385,0,1,1,2,1,0,1,1,0,3,1,2,1,1,0,1,2,1.3532,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.812170744,140.8457031,39.78447342,-0.24084425,0.199313879,10.05638409,3.975575447,-1.439094067,-5.092544079,1,-2.319304376,-2.488581756,-2.443212328,-1.953537589,-3.398650098,13.13269566,0.151983812,-0.763288454,0.734974805,24.875,247.251,0.351350875,-0.392758377,2.280674309,90.37,0.5,0,1,1,0,0,1,1,2,0,7,2,2,1,1,0,0,2,-0.455,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1.131605864,132.7323303,9.200611115,0.963790417,-0.324212313,9.865381241,8.586013794,-1.788311243,-5.435456276,1,-2.455921337,-2.75377184,-2.665781198,-2.16626486,-3.471389806,11.74367725,0.044299887,-0.044299887,0.731539693,10.52941176,235.331,0.250825642,-0.39872822,2.369457579,58.36,0.461538462,0,0,0,1,1,0,1,0,0,3,0,6,0,0,0,0,1,1.3404,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.721964955,151.2066803,36.11730576,-0.661912441,-0.581672668,11.2170763,4.577865601,-1.331921339,-5.440927505,1,-2.553302435,-2.721146514,-2.661698616,-2.016550046,-3.608476353,11.44212916,0.057224033,-0.431305745,0.703861584,25.66666667,229.261,0.351149129,-0.392758377,2.204299752,90.37,0.5,0,1,1,0,0,1,1,2,0,7,2,2,1,1,0,0,2,-0.5941,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.804037094,183.4506989,54.57235336,-1.89932704,-1.075134039,8.916706085,1.962884903,0.163353443,-5.648821354,1,-2.227770597,-2.210195523,-2.235190263,-1.856754513,-3.192421822,10.78669674,0.219686791,-1.26891062,0.442842032,32.88235294,244.207,0.28787818,-0.393566843,2.194909265,143.72,0.625,0,1,1,1,0,1,1,4,0,8,2,3,1,1,0,0,2,-3.0115,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.69527185,172.7704163,53.88733292,-1.184120417,-0.944028378,9.439804077,3.245966434,-1.211702585,-6.360135555,1,-2.424266253,-2.480289767,-2.543906246,-2.011850651,-3.418398137,11.43966498,0.015084404,-0.352587842,0.752145074,24.52941176,236.231,0.30031603,-0.39367648,2.016013442,93.03,0.5,0,1,1,0,0,2,2,2,0,6,3,2,1,1,0,0,3,-0.2105,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.397337437,171.3125916,80.62159729,1.327050328,1.443791389,10.50131035,4.773810387,-2.771348953,-5.123731136,1,-2.837634208,-2.976517215,-3.040488525,-2.494540893,-3.872376907,9.257136035,0.16224537,0.16224537,0.727230282,24.80952381,286.339,0.223613077,-0.395762539,1.733956837,101.88,0.5,2,0,2,0,0,2,2,2,0,7,2,4,0,1,0,0,4,1.0923,0,1,1,0,0,0,0,4,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.296651959,152.0914459,30.1932869,1.621406674,1.255509973,9.699275017,5.105606556,-2.478919744,-5.021914005,1,-2.679140671,-2.853688052,-2.859012716,-2.207114979,-3.724679595,12.03477188,0.055180409,-0.090482489,0.928451102,21.17391304,312.377,0.236360466,-0.353979159,1.849797986,88.91,0.5,0,1,1,1,0,2,2,2,0,5,3,3,1,1,0,0,3,1.54478,0,0,0,0,1,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.226455569,160.9026947,35.69885635,1.710869312,-0.03928709,11.45009232,9.412419319,-1.957734466,-5.380167007,1,-2.63470537,-2.684906223,-2.638044005,-2.247433519,-3.498781234,11.38214192,0.030582473,-0.571052952,0.77230752,16.0952381,292.379,0.224217548,-0.490477586,1.918262172,70.59,0.5625,0,1,1,1,1,0,1,1,0,4,1,5,0,0,0,1,2,1.6991,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.282172203,215.9681702,71.87365723,0.974146485,-0.07523489,13.64920235,9.125564575,-2.276892185,-6.180716515,1,-2.660017616,-2.64279459,-2.644684537,-2.177495687,-3.464414227,11.25475002,0.367753737,-0.367753737,0.744628689,18.83333333,243.31,0.248219792,-0.365599182,2.137174799,70.91,0.357142857,1,0,1,1,1,1,2,1,0,2,1,2,0,0,0,0,3,1.3435,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1.272048116,162.3309937,28.82744217,1.720993161,0.251347303,10.82229233,9.207482338,-2.636012077,-6.069921494,1,-2.492412394,-2.53382383,-2.595148166,-2.065642172,-3.588531128,11.60931649,0.12796244,-3.157655048,0.879014099,17.82608696,335.473,0.211166043,-0.360878899,1.822282384,65.2,0.529411765,0,1,1,0,1,1,2,0,0,3,2,5,1,1,0,0,3,2.0688,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1.174307108,197.6884918,40.27497482,3.076757669,0.207664728,9.859243393,9.647542953,-4.681428432,-5.622046947,1,-2.505923012,-2.57614104,-2.571662078,-2.134816991,-3.373488472,12.57888905,0.250512094,-0.702533541,0.805121349,14.56521739,308.425,0.2320957,-0.368606503,2.032450571,55.12,0.35,1,0,1,1,2,0,2,0,0,2,0,6,0,0,0,0,3,3.2166,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1.826125622,210.9269714,75.47584534,0.047200203,0.301403284,9.550513268,3.382035971,-1.783181429,-5.608263016,1,-2.300705313,-2.470944996,-2.474696595,-1.910371986,-3.502730893,9.737182365,0.017595926,-0.734160998,0.648166824,27.21052632,285.691,0.225952827,-0.393568836,2.023467355,119.31,0.5,0,1,1,0,0,2,2,3,0,8,3,2,1,1,0,0,3,-0.2974,0,2,1,0,0,0,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.202958345,147.3918457,9.808731079,0.184886575,-0.930384398,10.55808544,9.326787949,-1.548528433,-5.4544487,1,-2.354601205,-2.401130001,-2.429788482,-2.00588401,-3.142428232,10.74650782,0.223426022,-0.548429521,0.637673978,12.42105263,266.341,0.221339043,-0.490849109,2.346203475,84.58,0.5,0,0,0,1,1,0,1,1,0,4,0,8,0,0,0,1,1,0.4521,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.805903554,186.6088867,46.42474747,-1.831068993,-2.034194231,10.12977123,3.916349649,-0.631134987,-5.900598526,1,-2.248803444,-2.359227527,-2.255457849,-1.993559762,-3.323869672,11.43642621,0.112496667,-0.80606198,0.527362443,29.5,228.208,0.353678961,-0.393568836,2.232655521,123.49,0.625,0,1,1,0,0,1,1,3,0,8,2,2,1,1,0,0,2,-2.1388,0,2,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.516229987,191.8510284,42.15055466,-0.948489666,-1.612206936,9.729784966,1.763775349,-0.475362301,-5.462591171,1,-2.439784528,-2.482389521,-2.478909159,-1.998758597,-3.435268653,11.56420399,0.204977324,-0.815616497,0.584274214,28.52941176,242.231,0.329960031,-0.393568836,2.335396042,104.55,0.6,0,1,1,0,0,1,1,3,0,6,2,2,1,1,0,0,2,-1.51428,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.160691381,107.0197449,21.99006271,0.686054945,-0.068324089,8.680711746,7.871051788,-1.326494455,-5.249914646,1,-2.524030979,-2.627205098,-2.611099425,-2.152611213,-3.399833212,11.38055933,0.150555556,-0.477772109,0.74723613,12.28571429,192.262,0.240514143,-0.324258006,2.912651647,55.12,0.363636364,0,0,0,1,1,0,1,1,0,2,0,2,0,0,0,1,1,1.58914,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.154176831,132.9975281,23.32348251,2.562094688,0.3569417,10.72567368,9.513525963,-2.568875313,-5.018884182,1,-2.512450069,-2.518476573,-2.58727947,-2.092530803,-3.291265313,12.72967971,0.244583333,-0.345208333,0.860394245,25.83333333,246.354,0.233051111,-0.342475092,2.324807177,46.33,0.533333333,1,0,1,1,1,0,1,2,0,2,0,5,0,1,0,2,2,1.7714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.461215854,161.9864197,37.35837173,-0.746845722,-0.751145124,9.77692318,1.045283794,-0.582751751,-5.191311359,1,-2.462109139,-2.512347392,-2.482712911,-2.038114157,-3.400432856,11.50527731,0.134835286,-0.569259259,0.649889046,23.875,224.216,0.330225196,-0.393330391,2.361887494,84.32,0.4,0,1,1,0,0,1,1,2,0,5,2,2,0,0,0,0,2,-0.70908,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.315623879,146.3127441,47.41161728,1.837435961,1.021260262,9.605091095,8.127754211,-3.684871674,-5.214021206,1,-2.548125164,-2.74230073,-2.703853561,-2.201879077,-3.576504955,12.70785065,0.126960199,-0.126960199,0.594376954,18,367.877,0.254829116,-0.492030145,1.574703429,76.82,0.611111111,0,2,2,1,1,0,1,0,0,5,2,6,1,1,0,0,3,2.0878,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.200166702,146.8568115,11.4979744,-0.551166534,-1.336636066,8.311069489,3.67488575,-1.236526608,-5.623419762,1,-2.621926622,-2.520446455,-2.587171722,-2.119859219,-3.413813876,11.19722222,0.056157407,-0.395601852,0.641049215,19.75,170.212,0.239717755,-0.367882043,2.647164206,63.4,0.75,0,1,1,2,0,0,0,1,0,2,1,3,1,1,0,0,1,-0.1273,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.322531223,160.5981903,57.13406754,1.100090623,1.599430799,9.752250671,7.970482349,-3.56426692,-4.913227558,1,-2.66120837,-2.743982949,-2.749614548,-2.315121818,-3.515162948,11.9507319,0.034819476,-0.297851084,0.650937424,16.17857143,389.456,0.24863271,-0.492842072,1.623838904,111.83,0.526315789,0,1,1,1,1,1,2,1,0,8,2,8,1,1,0,1,3,1.3507,0,0,1,0,0,0,0,3,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1.07907486,99.11314392,-26.77170753,3.313548565,2.804974079,8.064490318,6.773561478,-5.238646507,-4.820897579,1,-2.669560661,-2.502864187,-2.590743958,-2.198431666,-3.536465697,14.45791231,0.015799326,-2.433454897,0.133923869,39.16176471,958.24,0.328662805,-0.460091562,1.696795313,204.66,0.754716981,1,3,4,1,0,0,0,15,2,14,3,9,2,3,0,0,4,6.1972,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0
0,1.352663994,107.4091492,66.67672729,5.711591721,4.430555344,9.332109451,4.500713348,-6.731834412,-4.970591545,1,-2.600358,-2.812257916,-2.646873134,-2.182144689,-3.689920051,17.00266169,0.044357742,-1.081451082,0.07117515,21.2875,1113.199,0.407097193,-0.452869327,0.992630706,199.58,0.473684211,0,4,4,4,4,2,6,8,0,12,6,15,4,4,0,0,10,9.4475,0,0,0,0,2,0,0,6,4,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0
0,1.144258142,128.8502197,-15.1336937,3.522015095,2.895461082,7.786781311,4.552165031,-4.332123756,-5.007578373,1,-2.913490629,-2.873522028,-2.847971558,-2.574166171,-3.884951907,14.30508657,0.009881898,-2.51025443,0.184955536,40.96491228,804.031,0.3289793,-0.455930995,1.777631424,178.36,0.772727273,1,3,4,1,0,0,0,14,2,12,3,7,2,3,0,0,4,4.639,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0
0,1.362233281,161.7273407,35.68989944,4.80751133,2.701628208,5.314811707,3.717969418,-6.233093262,-5.217070103,1,-2.636809988,-2.862489966,-2.787549508,-2.232450218,-3.616599172,13.41543526,0.027265782,-4.453080423,0.413110447,17.6097561,597.664,0.396723159,-0.475672073,1.677564327,124.24,0.538461538,0,1,1,1,0,3,3,1,0,10,4,8,1,1,0,0,4,4.02002,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0
0,1.329602003,182.767807,40.56747818,3.067603588,3.079558611,4.437969208,5.472286224,-5.836175919,-5.439755917,1,-2.595018932,-2.795240353,-2.665870734,-2.282319561,-3.552531885,14.59496754,0.024536027,-3.900174914,0.350204501,30.25925926,766.918,0.407589676,-0.496683534,1.215794677,195.22,0.631578947,3,2,5,4,1,1,2,7,2,11,3,7,1,4,0,0,7,3.3019,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
0,1.444735169,202.0158386,30.55737686,5.214283943,3.886822701,7.819090843,5.530564785,-6.733462334,-4.629110336,0,-2.590382499,-2.79603269,-2.707724717,-2.166595236,-3.591573138,12.30752651,0.035635627,-4.721972593,0.295120436,19.52631579,534.491,0.572596332,-0.490297131,1.073104932,101.12,0.4,0,2,2,0,2,1,3,1,0,9,3,8,1,1,0,0,5,4.9678,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0
0,1.105349302,71.85482788,-38.46627808,4.201015472,0.876025796,4.555282116,9.493583679,-3.577172756,-4.543635845,1,-2.235718589,-2.134613516,-2.273077372,-1.748359752,-3.10366734,10.76242507,0.418425926,-0.771657796,0.821599549,12.8,206.285,0.310185352,-0.480788502,2.759037133,37.3,0.461538462,0,0,0,0,1,0,1,1,0,1,0,4,0,0,0,1,1,3.0732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.209787726,110.14534,56.39202499,5.62425518,5.111741066,9.384282112,6.326654434,-7.259382248,-5.075984955,1,-2.622609332,-2.790851476,-2.665968628,-2.095071113,-3.727812655,13.67520143,0.013227905,-0.813647512,0.133973835,20.63076923,894.127,0.40701287,-0.452870358,1.169669113,178.72,0.52,0,3,3,6,3,0,3,6,0,9,3,13,3,3,0,0,6,7.6871,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.480831623,137.1591797,26.13805771,2.314450026,2.021982908,6.515854836,1.294038296,-4.368713856,-4.700877666,1,-2.165952304,-2.45358618,-2.416408787,-1.923767205,-3.178708192,11.32357442,0.056319444,-3.52490935,0.676087093,10.9047619,308.315,0.272814646,-0.454898786,2.429176693,98.54,0.076923077,0,0,0,0,2,0,2,0,0,5,0,5,0,0,0,0,2,2.7586,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0,1.21862483,135.3220367,55.98331833,4.12341547,3.197897434,5.191131592,4.011192322,-5.879312515,-5.253764629,1,-2.739063978,-2.667975658,-2.667927615,-2.280719508,-3.609357317,14.59259064,0.013154619,-0.994420037,0.229674909,24.24489796,679.863,0.28932075,-0.346700385,1.355187346,179.56,0.722222222,3,1,4,5,0,1,1,6,0,8,2,13,1,4,0,0,5,2.4459,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1.348029852,175.2887573,48.92420578,4.860487938,3.235592842,7.250139236,3.480674028,-5.704982758,-4.729935646,1,-2.558178677,-2.68593305,-2.585796371,-2.123635105,-3.585580632,14.96568757,0.012078726,-1.018601147,0.199951452,20.45098039,700.791,0.350205064,-0.493215237,0.92334929,115.7,0.405405405,0,2,2,0,3,2,5,4,0,12,4,12,2,2,0,0,7,4.5732,0,1,0,0,0,0,0,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,1.177509546,187.7852631,43.22784805,4.817440987,3.52837944,9.758624077,5.196893692,-4.11161232,-4.80366087,1,-2.417148194,-2.399298507,-2.494412308,-2.037372263,-3.152346658,10.37248662,0.08827339,-0.08827339,0.757169744,42.7,272.388,0.115370618,-0.507956032,1.711199877,40.46,0.666666667,3,0,3,0,1,0,1,5,0,2,0,0,0,2,0,0,4,3.6092,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,1.163797498,204.6955719,25.18035507,4.188182354,2.901262045,8.328731537,4.251239777,-4.236758232,-4.66041708,1,-2.333738166,-2.252033323,-2.31273366,-1.888008375,-3.134935691,11.70398228,0.102559012,-0.901504105,0.695088522,50.40909091,298.426,0.155176402,-0.37703387,1.652019286,37.3,0.75,4,0,4,0,0,0,0,6,0,2,0,0,0,3,0,0,4,3.4925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
0,1.309422016,150.2967224,80.12667847,5.406873703,4.608856201,9.297067642,5.387254238,-7.494278908,-5.435893536,1,-2.642826728,-2.861477869,-2.73639487,-2.338906027,-3.767424192,16.67217189,0.009984142,-3.292357247,0.107881033,22.92307692,889.017,0.407012871,-0.452870358,0.895884936,174.64,0.469387755,3,2,5,4,3,2,5,6,2,8,4,10,2,4,1,0,10,8.6073,0,0,0,0,2,0,0,4,4,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
0,1.372514248,202.0790253,47.55929184,3.181624889,2.304062128,4.981542587,4.567883968,-4.835750103,-5.80232811,0,-2.579504399,-2.629975607,-2.630090084,-2.248075834,-3.471850073,14.64458212,0.004912209,-3.894178256,0.185150559,26.52727273,765.893,0.27162987,-0.471905391,1.122896677,189.65,0.425,2,2,4,4,2,2,4,5,0,10,4,7,1,3,0,0,8,3.63692,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
0,1.238533258,78.5918045,30.18345261,5.244763374,4.258845806,7.992493629,4.051077366,-5.850013733,-5.649223328,1,-2.169994679,-2.312139737,-2.1451108,-1.888165079,-3.192606507,13.86731692,0.067062433,-1.048853299,0.106240466,13.68,720.962,0.407314108,-0.443765204,1.463767069,145.78,0.432432432,0,0,0,4,2,2,4,4,0,9,2,17,0,0,0,0,4,5.9052,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
